filename,start_time,end_time,primary_label,confidence
H20_20230509_052500.ogg,42.0,45.0,butsal1,0.40698695182800293
H20_20230509_052500.ogg,45.0,48.0,butsal1,0.2610362470149994
H20_20230509_052500.ogg,51.0,54.0,tbsfin1,0.4435095489025116
H14_20230425_144000.ogg,39.0,42.0,grekis,0.4342755079269409
H14_20230425_144000.ogg,48.0,51.0,grekis,0.5036400556564331
H71_20230509_070500.ogg,3.0,6.0,colcha1,0.5215646028518677
H71_20230509_070500.ogg,15.0,18.0,colcha1,0.2840275168418884
H71_20230509_070500.ogg,21.0,24.0,colcha1,0.7370492219924927
H71_20230509_070500.ogg,24.0,27.0,colcha1,0.3792118430137634
H71_20230509_070500.ogg,30.0,33.0,colcha1,0.35832294821739197
H71_20230509_070500.ogg,36.0,39.0,colcha1,0.514741837978363
H71_20230509_070500.ogg,42.0,45.0,colcha1,0.3662972152233124
H71_20230509_070500.ogg,45.0,48.0,colcha1,0.2918309271335602
H71_20230509_070500.ogg,48.0,51.0,colcha1,0.8107483983039856
H71_20230509_070500.ogg,51.0,54.0,colcha1,0.8099347352981567
H71_20230509_070500.ogg,54.0,57.0,colcha1,0.31270790100097656
H71_20230509_070500.ogg,57.0,60.0,colcha1,0.618519127368927
H22_20230510_162500.ogg,0.0,3.0,ywcpar,0.6201004385948181
H22_20230510_162500.ogg,12.0,15.0,ywcpar,0.5628682374954224
H22_20230510_162500.ogg,15.0,18.0,ywcpar,0.5745381712913513
H22_20230510_162500.ogg,18.0,21.0,ywcpar,0.3846689462661743
H22_20230510_162500.ogg,21.0,24.0,ywcpar,0.6174888610839844
H22_20230510_162500.ogg,27.0,30.0,pavpig2,0.6187509298324585
H22_20230510_162500.ogg,30.0,33.0,pavpig2,0.3524854779243469
H22_20230510_162500.ogg,33.0,36.0,ywcpar,0.6471602320671082
H22_20230510_162500.ogg,42.0,45.0,pavpig2,0.4685184955596924
H22_20230510_162500.ogg,51.0,54.0,ywcpar,0.523499071598053
H22_20230510_162500.ogg,54.0,57.0,ywcpar,0.6502270698547363
H22_20230510_162500.ogg,57.0,60.0,ywcpar,0.2834964990615845
H79_20230501_193500.ogg,9.0,12.0,compau,0.3561245799064636
H79_20230501_193500.ogg,15.0,18.0,compau,0.42261070013046265
H79_20230506_054000.ogg,33.0,36.0,ywcpar,0.5140953063964844
H79_20230506_054000.ogg,51.0,54.0,ywcpar,0.3734421133995056
H06_20230423_144500.ogg,0.0,3.0,whtdov,0.3296872079372406
H06_20230423_144500.ogg,3.0,6.0,pirfly1,0.9135250449180603
H06_20230423_144500.ogg,9.0,12.0,whtdov,0.7318982481956482
H06_20230423_144500.ogg,12.0,15.0,pirfly1,0.5693106651306152
H06_20230423_144500.ogg,15.0,18.0,pirfly1,0.7317200303077698
H06_20230423_144500.ogg,21.0,24.0,pirfly1,0.34906744956970215
H06_20230423_144500.ogg,30.0,33.0,whtdov,0.47552040219306946
H06_20230423_144500.ogg,33.0,36.0,pirfly1,0.9225549697875977
H06_20230423_144500.ogg,39.0,42.0,pirfly1,0.8208749294281006
H06_20230423_144500.ogg,42.0,45.0,whtdov,0.36417922377586365
H06_20230423_144500.ogg,48.0,51.0,pirfly1,0.9216180443763733
H06_20230423_144500.ogg,54.0,57.0,pirfly1,0.7896347045898438
H11_20230506_110500.ogg,39.0,42.0,rutpuf1,0.464572548866272
H11_20230506_110500.ogg,42.0,45.0,rutpuf1,0.26031917333602905
H12_20230427_055000.ogg,3.0,6.0,yeofly1,0.2746669352054596
H12_20230427_055000.ogg,6.0,9.0,gretin1,0.28896990418434143
H12_20230427_055000.ogg,9.0,12.0,blbwre1,0.354099839925766
H12_20230427_055000.ogg,54.0,57.0,blbwre1,0.5308539867401123
H78_20230425_232000.ogg,39.0,42.0,compau,0.48298293352127075
H78_20230425_232000.ogg,48.0,51.0,compau,0.3423154354095459
H63_20230503_140000.ogg,30.0,33.0,wbwwre1,0.6794995069503784
H63_20230503_140000.ogg,33.0,36.0,wbwwre1,0.2975904047489166
H63_20230503_140000.ogg,36.0,39.0,wbwwre1,0.4173128604888916
H31_20230428_131000.ogg,3.0,6.0,baymac,0.28138020634651184
H22_20230515_161000.ogg,30.0,33.0,orcpar,0.2723352015018463
H22_20230515_161000.ogg,33.0,36.0,orcpar,0.4332565665245056
H18_20230508_064500.ogg,18.0,21.0,pavpig2,0.3557339608669281
H18_20230508_064500.ogg,21.0,24.0,pavpig2,0.4653673768043518
H18_20230508_064500.ogg,33.0,36.0,pavpig2,0.8062070608139038
H18_20230508_064500.ogg,45.0,48.0,pavpig2,0.30989158153533936
H18_20230508_064500.ogg,48.0,51.0,pavpig2,0.5365089774131775
H79_20230425_134000.ogg,3.0,6.0,rugdov,0.25326135754585266
H79_20230425_134000.ogg,9.0,12.0,pavpig2,0.39171066880226135
H79_20230425_134000.ogg,18.0,21.0,rugdov,0.36721062660217285
H79_20230425_134000.ogg,21.0,24.0,rugdov,0.30896806716918945
H79_20230425_134000.ogg,57.0,60.0,pavpig2,0.6009588837623596
H65_20230427_062500.ogg,3.0,6.0,yebfly1,0.3558615744113922
H65_20230427_062500.ogg,9.0,12.0,recwoo1,0.8701230883598328
H65_20230427_062500.ogg,12.0,15.0,linwoo1,0.355700820684433
H65_20230427_062500.ogg,15.0,18.0,strfly1,0.49689897894859314
H20_20230502_130500.ogg,3.0,6.0,blbgra1,0.4404013752937317
H20_20230502_130500.ogg,6.0,9.0,blbgra1,0.4693422317504883
H20_20230502_130500.ogg,9.0,12.0,blbgra1,0.6005930304527283
H20_20230502_130500.ogg,15.0,18.0,blbgra1,0.46027442812919617
H20_20230502_130500.ogg,21.0,24.0,blbgra1,0.7054270505905151
H20_20230502_130500.ogg,27.0,30.0,blbgra1,0.729767918586731
H20_20230502_130500.ogg,27.0,30.0,whtdov,0.2516005337238312
H20_20230502_130500.ogg,30.0,33.0,blbgra1,0.7410451769828796
H20_20230502_130500.ogg,36.0,39.0,blbgra1,0.5650505423545837
H20_20230502_130500.ogg,39.0,42.0,blbgra1,0.7594011425971985
H20_20230502_130500.ogg,42.0,45.0,blbgra1,0.6956885457038879
H20_20230502_130500.ogg,45.0,48.0,blbgra1,0.29486411809921265
H20_20230502_130500.ogg,51.0,54.0,blbgra1,0.6647193431854248
H20_20230502_130500.ogg,54.0,57.0,blbgra1,0.8993223309516907
H20_20230502_130500.ogg,57.0,60.0,blbgra1,0.6461747288703918
H93_20230428_060000.ogg,0.0,3.0,blbwre1,0.6860374212265015
H93_20230428_060000.ogg,6.0,9.0,blbwre1,0.6601701378822327
H93_20230428_060000.ogg,12.0,15.0,blbwre1,0.866581380367279
H93_20230428_060000.ogg,18.0,21.0,blbwre1,0.8777338862419128
H93_20230428_060000.ogg,24.0,27.0,blbwre1,0.7114070653915405
H93_20230428_060000.ogg,30.0,33.0,blbwre1,0.8980544209480286
H93_20230428_060000.ogg,45.0,48.0,blbwre1,0.5749773383140564
H93_20230428_060000.ogg,51.0,54.0,blbwre1,0.6571674346923828
H93_20230428_060000.ogg,57.0,60.0,blbwre1,0.7390755414962769
H09_20230515_053500.ogg,0.0,3.0,yectyr1,0.35843372344970703
H09_20230515_053500.ogg,15.0,18.0,yectyr1,0.2614884078502655
H09_20230515_053500.ogg,21.0,24.0,pirfly1,0.27551430463790894
H09_20230515_053500.ogg,33.0,36.0,pirfly1,0.47179508209228516
H09_20230515_053500.ogg,36.0,39.0,bicwre1,0.8404529690742493
H09_20230515_053500.ogg,39.0,42.0,bicwre1,0.8469331860542297
H09_20230515_053500.ogg,42.0,45.0,bicwre1,0.5089673399925232
H09_20230515_053500.ogg,45.0,48.0,ywcpar,0.6296533942222595
H09_20230515_053500.ogg,57.0,60.0,ywcpar,0.5623316168785095
H08_20230507_055000.ogg,0.0,3.0,littin1,0.5643020272254944
H08_20230507_055000.ogg,12.0,15.0,littin1,0.6935725808143616
H08_20230507_055000.ogg,24.0,27.0,littin1,0.5353153347969055
H08_20230507_055000.ogg,27.0,30.0,littin1,0.4906972050666809
H08_20230507_055000.ogg,42.0,45.0,gretin1,0.36518213152885437
H08_20230507_055000.ogg,57.0,60.0,butsal1,0.5056023597717285
H12_20230427_060000.ogg,3.0,6.0,plbwoo1,0.32445213198661804
H12_20230427_060000.ogg,15.0,18.0,blbwre1,0.5755321979522705
H12_20230427_060000.ogg,39.0,42.0,blbwre1,0.9046670198440552
H73_20230430_114000.ogg,36.0,39.0,gretin1,0.8092300295829773
H73_20230430_114000.ogg,39.0,42.0,gretin1,0.9665998816490173
H73_20230430_114000.ogg,42.0,45.0,gretin1,0.9824112057685852
H19_20230505_134000.ogg,0.0,3.0,gohman1,0.9011756777763367
H19_20230505_134000.ogg,24.0,27.0,gohman1,0.5111740827560425
H19_20230505_134000.ogg,57.0,60.0,gohman1,0.5563010573387146
H24_20230514_071000.ogg,0.0,3.0,whtdov,0.2984060049057007
H24_20230514_071000.ogg,39.0,42.0,whfant1,0.6161222457885742
H26_20230517_133500.ogg,3.0,6.0,norscr1,0.35342711210250854
H63_20230514_174500.ogg,0.0,3.0,littin1,0.3404640555381775
H63_20230514_174500.ogg,3.0,6.0,littin1,0.9964206218719482
H63_20230514_174500.ogg,15.0,18.0,littin1,0.924927294254303
H63_20230514_174500.ogg,18.0,21.0,littin1,0.8659597039222717
H63_20230514_174500.ogg,36.0,39.0,littin1,0.9944447875022888
H63_20230514_174500.ogg,39.0,42.0,littin1,0.9741896986961365
H71_20230421_010500.ogg,24.0,27.0,compot1,0.26669541001319885
H32_20230504_054500.ogg,9.0,12.0,crebob1,0.5634028315544128
H32_20230504_054500.ogg,21.0,24.0,crebob1,0.9684286117553711
H32_20230504_054500.ogg,24.0,27.0,ywcpar,0.3036203980445862
H32_20230504_054500.ogg,42.0,45.0,crebob1,0.33995041251182556
H32_20230504_054500.ogg,42.0,45.0,ywcpar,0.2956162691116333
H32_20230504_054500.ogg,45.0,48.0,greibi1,0.44564294815063477
H32_20230504_054500.ogg,54.0,57.0,crebob1,0.8839908242225647
H69_20230426_175000.ogg,57.0,60.0,littin1,0.2628447413444519
H11_20230510_104000.ogg,12.0,15.0,grekis,0.25154218077659607
H11_20230510_104000.ogg,21.0,24.0,grekis,0.2952439785003662
H11_20230510_104000.ogg,27.0,30.0,grekis,0.3159271776676178
H11_20230510_104000.ogg,33.0,36.0,grekis,0.47404053807258606
H09_20230423_060000.ogg,0.0,3.0,yebela1,0.301278680562973
H09_20230423_060000.ogg,27.0,30.0,bugtan,0.8365465998649597
H09_20230423_060000.ogg,39.0,42.0,bugtan,0.9640746116638184
H09_20230423_060000.ogg,42.0,45.0,bugtan,0.7145856618881226
H09_20230423_060000.ogg,42.0,45.0,paltan1,0.3774844706058502
H09_20230423_060000.ogg,51.0,54.0,bugtan,0.9570565223693848
H09_20230423_060000.ogg,57.0,60.0,bicwre1,0.5218666791915894
H09_20230423_060000.ogg,57.0,60.0,yebela1,0.26071062684059143
H78_20230509_141500.ogg,42.0,45.0,whtdov,0.5937778949737549
H8920_20230508_231500.ogg,0.0,3.0,compot1,0.32516980171203613
H20_20230511_112000.ogg,3.0,6.0,blbgra1,0.25220826268196106
H20_20230511_112000.ogg,15.0,18.0,whtdov,0.28783705830574036
H20_20230511_112000.ogg,18.0,21.0,tbsfin1,0.3833642601966858
H20_20230511_112000.ogg,27.0,30.0,tbsfin1,0.48557621240615845
H20_20230511_112000.ogg,45.0,48.0,tbsfin1,0.36383941769599915
H28_20230502_152500.ogg,27.0,30.0,whtdov,0.2507651448249817
H28_20230502_152500.ogg,33.0,36.0,whtdov,0.5141679048538208
H28_20230502_152500.ogg,39.0,42.0,whtdov,0.5623316764831543
H93_20230508_082500.ogg,0.0,3.0,bkmtou1,0.7690849304199219
H93_20230508_082500.ogg,3.0,6.0,bkmtou1,0.549950361251831
H93_20230508_082500.ogg,6.0,9.0,bkmtou1,0.6021566987037659
H93_20230508_082500.ogg,9.0,12.0,bkmtou1,0.7813603281974792
H93_20230508_082500.ogg,18.0,21.0,bkmtou1,0.7893105745315552
H93_20230508_082500.ogg,27.0,30.0,bkmtou1,0.31029248237609863
H93_20230508_082500.ogg,33.0,36.0,bkmtou1,0.49481624364852905
H93_20230508_082500.ogg,48.0,51.0,bkmtou1,0.4973304569721222
H93_20230508_082500.ogg,57.0,60.0,bkmtou1,0.3392065167427063
H11_20230505_130000.ogg,3.0,6.0,grekis,0.4760202467441559
H11_20230505_130000.ogg,12.0,15.0,grekis,0.3853953778743744
H11_20230505_130000.ogg,24.0,27.0,grekis,0.6454177498817444
H11_20230505_130000.ogg,30.0,33.0,grekis,0.28984883427619934
H11_20230505_130000.ogg,36.0,39.0,grekis,0.42002439498901367
H79_20230507_082500.ogg,0.0,3.0,rugdov,0.914625346660614
H79_20230507_082500.ogg,3.0,6.0,rugdov,0.46709027886390686
H79_20230507_082500.ogg,6.0,9.0,rugdov,0.5603452920913696
H79_20230507_082500.ogg,9.0,12.0,rugdov,0.8370881676673889
H79_20230507_082500.ogg,15.0,18.0,rugdov,0.39341264963150024
H79_20230507_082500.ogg,18.0,21.0,rugdov,0.303943395614624
H79_20230507_082500.ogg,36.0,39.0,rugdov,0.6448633074760437
H79_20230507_082500.ogg,39.0,42.0,rugdov,0.7763524055480957
H79_20230507_082500.ogg,48.0,51.0,rugdov,0.26241955161094666
H79_20230507_082500.ogg,51.0,54.0,rugdov,0.6182581186294556
H79_20230507_082500.ogg,54.0,57.0,rugdov,0.3816898465156555
H27_20230516_063500.ogg,33.0,36.0,yebfly1,0.6175824999809265
H11_20230508_114000.ogg,6.0,9.0,pavpig2,0.29777324199676514
H11_20230508_114000.ogg,27.0,30.0,strcuc1,0.5994133949279785
H11_20230508_114000.ogg,36.0,39.0,strcuc1,0.26736319065093994
H11_20230508_114000.ogg,42.0,45.0,strcuc1,0.8449761271476746
H11_20230508_114000.ogg,54.0,57.0,strcuc1,0.7547039985656738
H14_20230511_182500.ogg,36.0,39.0,compau,0.7173438668251038
H95_20230501_061500.ogg,39.0,42.0,secfly1,0.42378196120262146
H20_20230502_111500.ogg,0.0,3.0,blbgra1,0.7588059902191162
H20_20230502_111500.ogg,27.0,30.0,bobfly1,0.3233823776245117
H20_20230502_111500.ogg,30.0,33.0,tbsfin1,0.2838893234729767
H20_20230502_111500.ogg,36.0,39.0,blbgra1,0.36839184165000916
H20_20230502_111500.ogg,42.0,45.0,tbsfin1,0.4033574163913727
H20_20230502_111500.ogg,45.0,48.0,tbsfin1,0.6325547695159912
H20_20230502_111500.ogg,57.0,60.0,blbgra1,0.3707643151283264
H79_20230430_165500.ogg,0.0,3.0,orcpar,0.8281098008155823
H79_20230430_165500.ogg,3.0,6.0,orcpar,0.2569009065628052
H79_20230430_165500.ogg,45.0,48.0,pavpig2,0.6289286017417908
H79_20230430_165500.ogg,45.0,48.0,savhaw1,0.2670433819293976
H79_20230430_165500.ogg,48.0,51.0,pavpig2,0.28876471519470215
H28_20230424_164000.ogg,39.0,42.0,littin1,0.5330871939659119
H28_20230424_164000.ogg,57.0,60.0,littin1,0.5762979388237
H02_20230429_162000.ogg,3.0,6.0,pavpig2,0.5017982125282288
H02_20230429_162000.ogg,6.0,9.0,pavpig2,0.7489229440689087
H02_20230429_162000.ogg,24.0,27.0,pavpig2,0.8627381324768066
H02_20230429_162000.ogg,27.0,30.0,pavpig2,0.7502894401550293
H02_20230429_162000.ogg,30.0,33.0,pavpig2,0.35570028424263
H02_20230429_162000.ogg,42.0,45.0,pavpig2,0.8291125297546387
H02_20230429_162000.ogg,45.0,48.0,pavpig2,0.9381616711616516
H02_20230429_162000.ogg,48.0,51.0,pavpig2,0.9090597629547119
H69_20230510_030000.ogg,30.0,33.0,grepot1,0.28765785694122314
H69_20230510_030000.ogg,45.0,48.0,compot1,0.345956951379776
H69_20230510_030000.ogg,48.0,51.0,compot1,0.27037549018859863
H32_20230425_173500.ogg,0.0,3.0,ywcpar,0.29948219656944275
H32_20230425_173500.ogg,9.0,12.0,crebob1,0.9711282849311829
H32_20230425_173500.ogg,15.0,18.0,ywcpar,0.6381612420082092
H32_20230425_173500.ogg,18.0,21.0,ywcpar,0.3113241195678711
H32_20230425_173500.ogg,33.0,36.0,crebob1,0.9380584359169006
H32_20230425_173500.ogg,45.0,48.0,ywcpar,0.45311105251312256
H04_20230426_114500.ogg,0.0,3.0,pavpig2,0.6255819201469421
H04_20230426_114500.ogg,3.0,6.0,pavpig2,0.6553531289100647
H04_20230426_114500.ogg,18.0,21.0,pavpig2,0.6089796423912048
H04_20230426_114500.ogg,21.0,24.0,pavpig2,0.5869980454444885
H04_20230426_114500.ogg,24.0,27.0,pavpig2,0.3443642854690552
H04_20230426_114500.ogg,36.0,39.0,pavpig2,0.5200886130332947
H04_20230426_114500.ogg,39.0,42.0,pavpig2,0.7535924315452576
H04_20230426_114500.ogg,42.0,45.0,pavpig2,0.7704567313194275
H92_20230520_055500.ogg,12.0,15.0,wbwwre1,0.3176487386226654
H92_20230520_055500.ogg,18.0,21.0,wbwwre1,0.4839650094509125
H92_20230520_055500.ogg,21.0,24.0,wbwwre1,0.30717748403549194
H92_20230520_055500.ogg,24.0,27.0,wbwwre1,0.42098796367645264
H92_20230520_055500.ogg,30.0,33.0,wbwwre1,0.4004533886909485
H92_20230520_055500.ogg,42.0,45.0,wbwwre1,0.9016814231872559
H92_20230520_055500.ogg,54.0,57.0,wbwwre1,0.7296099662780762
H27_20230511_074000.ogg,6.0,9.0,colcha1,0.36980777978897095
H27_20230511_074000.ogg,21.0,24.0,colcha1,0.7131250500679016
H27_20230511_074000.ogg,57.0,60.0,colcha1,0.4035322368144989
H07_20230424_064500.ogg,9.0,12.0,littin1,0.8720518946647644
H07_20230424_064500.ogg,24.0,27.0,littin1,0.964051365852356
H07_20230424_064500.ogg,42.0,45.0,littin1,0.9487839937210083
H07_20230424_064500.ogg,45.0,48.0,littin1,0.9558520317077637
H09_20230510_081500.ogg,57.0,60.0,cotfly1,0.299194872379303
H09_20230516_095500.ogg,57.0,60.0,cotfly1,0.44570696353912354
H78_20230429_082000.ogg,33.0,36.0,linwoo1,0.4687657952308655
H69_20230519_164000.ogg,6.0,9.0,baymac,0.6985885500907898
H84_20230512_172000.ogg,39.0,42.0,cocwoo1,0.2550033628940582
H07_20230507_112500.ogg,3.0,6.0,plbwoo1,0.30262112617492676
H07_20230507_112500.ogg,3.0,6.0,yebfly1,0.25364789366722107
H07_20230507_112500.ogg,24.0,27.0,shtfly1,0.9785205125808716
H07_20230507_112500.ogg,42.0,45.0,shtfly1,0.7840398550033569
H69_20230520_231000.ogg,51.0,54.0,compot1,0.30163493752479553
H69_20230520_231000.ogg,54.0,57.0,compot1,0.608310878276825
H69_20230520_231000.ogg,57.0,60.0,compot1,0.39676225185394287
H26_20230521_053000.ogg,48.0,51.0,norscr1,0.49997007846832275
H93_20230521_051500.ogg,9.0,12.0,compot1,0.547147810459137
H93_20230521_051500.ogg,39.0,42.0,compot1,0.303705632686615
H18_20230512_085000.ogg,15.0,18.0,whttro1,0.7924793362617493
H03_20230428_125000.ogg,33.0,36.0,yebfly1,0.4853164851665497
H65_20230502_094000.ogg,0.0,3.0,roahaw,0.7866112589836121
H65_20230502_094000.ogg,3.0,6.0,roahaw,0.8296866416931152
H85_20230423_180000.ogg,18.0,21.0,ywcpar,0.6259958744049072
H32_20230429_062000.ogg,9.0,12.0,chfmac1,0.720227837562561
H32_20230429_062000.ogg,15.0,18.0,ywcpar,0.6499511003494263
H32_20230429_062000.ogg,18.0,21.0,ywcpar,0.9070155620574951
H32_20230429_062000.ogg,21.0,24.0,ywcpar,0.2565966248512268
H32_20230429_062000.ogg,24.0,27.0,ywcpar,0.2689908444881439
H32_20230429_062000.ogg,27.0,30.0,chfmac1,0.3150140047073364
H32_20230429_062000.ogg,36.0,39.0,ywcpar,0.2516389787197113
H32_20230429_062000.ogg,39.0,42.0,chfmac1,0.26941806077957153
H32_20230429_062000.ogg,42.0,45.0,ywcpar,0.5812699794769287
H32_20230429_062000.ogg,45.0,48.0,chfmac1,0.6825263500213623
H32_20230429_062000.ogg,48.0,51.0,ywcpar,0.829846978187561
H32_20230429_062000.ogg,48.0,51.0,chfmac1,0.2954308092594147
H32_20230429_062000.ogg,51.0,54.0,ywcpar,0.8230229020118713
H32_20230429_062000.ogg,54.0,57.0,ywcpar,0.5147043466567993
H32_20230429_062000.ogg,57.0,60.0,ywcpar,0.3952969014644623
H04_20230509_095500.ogg,54.0,57.0,whfant1,0.5534751415252686
H04_20230509_095500.ogg,57.0,60.0,whfant1,0.5086551308631897
H09_20230428_091500.ogg,0.0,3.0,orcpar,0.2507660388946533
H09_20230428_091500.ogg,21.0,24.0,tbsfin1,0.4368784427642822
H09_20230428_091500.ogg,27.0,30.0,orcpar,0.302325963973999
H09_20230428_091500.ogg,54.0,57.0,tbsfin1,0.37114766240119934
H09_20230428_091500.ogg,57.0,60.0,tbsfin1,0.6669707894325256
H10_20230501_084500.ogg,21.0,24.0,yebela1,0.2511504590511322
H10_20230501_084500.ogg,42.0,45.0,bugtan,0.4376263916492462
H10_20230501_084500.ogg,57.0,60.0,bugtan,0.5692734718322754
H16_20230517_112500.ogg,0.0,3.0,strcuc1,0.9104899764060974
H16_20230517_112500.ogg,6.0,9.0,strcuc1,0.5208001732826233
H16_20230517_112500.ogg,6.0,9.0,orcpar,0.33485937118530273
H16_20230517_112500.ogg,9.0,12.0,strcuc1,0.2807728350162506
H16_20230517_112500.ogg,15.0,18.0,strcuc1,0.7092781662940979
H16_20230517_112500.ogg,21.0,24.0,strcuc1,0.9621157050132751
H16_20230517_112500.ogg,30.0,33.0,strcuc1,0.734785795211792
H16_20230517_112500.ogg,30.0,33.0,trokin,0.2651008665561676
H16_20230517_112500.ogg,33.0,36.0,strcuc1,0.946147620677948
H16_20230517_112500.ogg,36.0,39.0,grekis,0.4015675485134125
H16_20230517_112500.ogg,39.0,42.0,strcuc1,0.8965350985527039
H16_20230517_112500.ogg,45.0,48.0,strcuc1,0.97171550989151
H16_20230517_112500.ogg,51.0,54.0,strcuc1,0.9936181306838989
H16_20230517_112500.ogg,54.0,57.0,strcuc1,0.6024287939071655
H16_20230517_112500.ogg,57.0,60.0,strcuc1,0.9170113205909729
H63_20230424_104500.ogg,33.0,36.0,blbwre1,0.8171809911727905
H63_20230424_104500.ogg,36.0,39.0,blbwre1,0.9798112511634827
H63_20230424_104500.ogg,39.0,42.0,blbwre1,0.9420662522315979
H92_20230428_165000.ogg,3.0,6.0,secfly1,0.9129071831703186
H92_20230428_165000.ogg,6.0,9.0,secfly1,0.6996771097183228
H89_20230503_053000.ogg,12.0,15.0,littin1,0.25558727979660034
H90_20230508_055500.ogg,39.0,42.0,trokin,0.5150159001350403
H79_20230515_055000.ogg,18.0,21.0,paltan1,0.5485065579414368
H79_20230515_055000.ogg,24.0,27.0,ywcpar,0.36809682846069336
H79_20230515_055000.ogg,27.0,30.0,ywcpar,0.5478333234786987
H79_20230515_055000.ogg,30.0,33.0,ywcpar,0.4034395217895508
H79_20230515_055000.ogg,33.0,36.0,ywcpar,0.5858743786811829
H79_20230515_055000.ogg,39.0,42.0,ywcpar,0.5735234618186951
H79_20230515_055000.ogg,42.0,45.0,ywcpar,0.2734236419200897
H79_20230515_055000.ogg,45.0,48.0,ywcpar,0.2592814266681671
H79_20230515_055000.ogg,54.0,57.0,bugtan,0.2730085253715515
H79_20230515_055000.ogg,57.0,60.0,paltan1,0.3035511374473572
H04_20230508_123500.ogg,6.0,9.0,tbsfin1,0.7084639668464661
H04_20230508_123500.ogg,27.0,30.0,tbsfin1,0.5884824395179749
H04_20230508_123500.ogg,51.0,54.0,tbsfin1,0.3041505813598633
H11_20230419_095500.ogg,0.0,3.0,blbgra1,0.8073588013648987
H11_20230419_095500.ogg,3.0,6.0,blbgra1,0.8046566843986511
H11_20230419_095500.ogg,6.0,9.0,blbgra1,0.470469206571579
H11_20230419_095500.ogg,12.0,15.0,blbgra1,0.6260043978691101
H11_20230419_095500.ogg,15.0,18.0,blbgra1,0.7880547642707825
H11_20230419_095500.ogg,21.0,24.0,blbgra1,0.9562763571739197
H11_20230419_095500.ogg,24.0,27.0,blbgra1,0.8733488321304321
H11_20230419_095500.ogg,36.0,39.0,blbgra1,0.5938554406166077
H11_20230419_095500.ogg,39.0,42.0,blbgra1,0.43758341670036316
H11_20230419_095500.ogg,42.0,45.0,blbgra1,0.7306193709373474
H11_20230419_095500.ogg,45.0,48.0,blbgra1,0.3515768349170685
H11_20230419_095500.ogg,48.0,51.0,paltan1,0.8466556072235107
H11_20230419_095500.ogg,48.0,51.0,bugtan,0.3176294267177582
H11_20230419_095500.ogg,54.0,57.0,paltan1,0.38684818148612976
H14_20230511_080500.ogg,0.0,3.0,smbani,0.7724173069000244
H14_20230511_080500.ogg,3.0,6.0,smbani,0.8612603545188904
H14_20230511_080500.ogg,9.0,12.0,smbani,0.2503494322299957
H14_20230511_080500.ogg,15.0,18.0,smbani,0.9500518441200256
H14_20230511_080500.ogg,24.0,27.0,smbani,0.9643731713294983
H14_20230511_080500.ogg,27.0,30.0,smbani,0.8618446588516235
H14_20230511_080500.ogg,30.0,33.0,smbani,0.7920154333114624
H14_20230511_080500.ogg,33.0,36.0,smbani,0.7558333873748779
H14_20230511_080500.ogg,39.0,42.0,smbani,0.9322385787963867
H14_20230511_080500.ogg,45.0,48.0,smbani,0.908204197883606
H14_20230511_080500.ogg,48.0,51.0,smbani,0.8126413226127625
H14_20230511_080500.ogg,54.0,57.0,smbani,0.9015052318572998
H14_20230511_080500.ogg,57.0,60.0,smbani,0.9379274249076843
H32_20230508_064500.ogg,0.0,3.0,greani1,0.3327435553073883
H32_20230508_064500.ogg,9.0,12.0,bicwre1,0.8961251974105835
H32_20230508_064500.ogg,21.0,24.0,crebob1,0.43100547790527344
H02_20230505_063000.ogg,18.0,21.0,pavpig2,0.25159981846809387
H02_20230505_063000.ogg,42.0,45.0,pavpig2,0.27652817964553833
H16_20230517_092500.ogg,0.0,3.0,ywcpar,0.938214123249054
H16_20230517_092500.ogg,3.0,6.0,ywcpar,0.4842895567417145
H16_20230517_092500.ogg,12.0,15.0,ywcpar,0.49001339077949524
H16_20230517_092500.ogg,15.0,18.0,ywcpar,0.3733085095882416
H16_20230517_092500.ogg,48.0,51.0,ywcpar,0.6795620322227478
H16_20230517_092500.ogg,51.0,54.0,ywcpar,0.28202518820762634
H32_20230423_093500.ogg,9.0,12.0,crebob1,0.9911056160926819
H32_20230423_093500.ogg,18.0,21.0,crebob1,0.9933926463127136
H32_20230423_093500.ogg,18.0,21.0,orcpar,0.5196175575256348
H32_20230423_093500.ogg,21.0,24.0,crebob1,0.9187377691268921
H32_20230423_093500.ogg,21.0,24.0,strcuc1,0.28127190470695496
H32_20230423_093500.ogg,30.0,33.0,strcuc1,0.5409343242645264
H32_20230423_093500.ogg,33.0,36.0,crebob1,0.8859881162643433
H32_20230423_093500.ogg,48.0,51.0,crebob1,0.3467644453048706
O203_20230507_150500.ogg,45.0,48.0,gohman1,0.5674618482589722
H26_20230504_120500.ogg,0.0,3.0,rubsee1,0.5055140256881714
H26_20230504_120500.ogg,12.0,15.0,rubsee1,0.8315603733062744
H26_20230504_120500.ogg,15.0,18.0,rubsee1,0.4846082627773285
H26_20230504_120500.ogg,21.0,24.0,rubsee1,0.6848339438438416
H26_20230504_120500.ogg,30.0,33.0,pirfly1,0.7401226162910461
H26_20230504_120500.ogg,33.0,36.0,pirfly1,0.8299904465675354
H26_20230504_120500.ogg,36.0,39.0,pirfly1,0.4347146153450012
H26_20230504_120500.ogg,39.0,42.0,pirfly1,0.826691746711731
H26_20230504_120500.ogg,45.0,48.0,rubsee1,0.5386586785316467
