filename,start_time,end_time,primary_label,confidence
H02_20230514_071500.ogg,49.0,52.0,cinbec1,0.6131106615066528
H09_20230426_152500.ogg,17.0,20.0,paltan1,0.6772701144218445
H19_20230509_151500.ogg,50.0,53.0,baymac,0.3318106830120086
H19_20230509_151500.ogg,51.0,54.0,baymac,0.2223389893770218
H19_20230509_151500.ogg,52.0,55.0,baymac,0.2817671298980713
H26_20230426_170500.ogg,1.0,4.0,bicwre1,0.3524202704429626
H26_20230426_170500.ogg,4.0,7.0,bicwre1,0.4151176512241363
H26_20230426_170500.ogg,5.0,8.0,bicwre1,0.2966106832027435
H26_20230426_170500.ogg,6.0,9.0,bicwre1,0.6147289276123047
H26_20230426_170500.ogg,10.0,13.0,bkcdon,0.5939798951148987
H26_20230426_170500.ogg,11.0,14.0,bkcdon,0.5924712419509888
H26_20230426_170500.ogg,11.0,14.0,bicwre1,0.3078773319721222
H26_20230426_170500.ogg,12.0,15.0,bkcdon,0.6579241752624512
H26_20230426_170500.ogg,12.0,15.0,bicwre1,0.4519103765487671
H26_20230426_170500.ogg,13.0,16.0,bkcdon,0.6184407472610474
H26_20230426_170500.ogg,14.0,17.0,bkcdon,0.6816083192825317
H26_20230426_170500.ogg,15.0,18.0,bicwre1,0.3389341533184051
H26_20230426_170500.ogg,16.0,19.0,bicwre1,0.3245010673999786
H26_20230426_170500.ogg,18.0,21.0,bkcdon,0.6003581881523132
H26_20230426_170500.ogg,18.0,21.0,bicwre1,0.4547320604324341
H26_20230426_170500.ogg,19.0,22.0,bicwre1,0.3189623355865478
H26_20230426_170500.ogg,22.0,25.0,bicwre1,0.5977008938789368
H26_20230426_170500.ogg,23.0,26.0,bicwre1,0.3903826475143432
H26_20230426_170500.ogg,25.0,28.0,norscr1,0.5802886486053467
H26_20230426_170500.ogg,28.0,31.0,bicwre1,0.5558990836143494
H26_20230426_170500.ogg,29.0,32.0,bicwre1,0.3666115701198578
H26_20230426_170500.ogg,32.0,35.0,bicwre1,0.3478619754314422
H26_20230426_170500.ogg,33.0,36.0,bicwre1,0.2832798063755035
H26_20230426_170500.ogg,34.0,37.0,bicwre1,0.3615606129169464
H26_20230426_170500.ogg,35.0,38.0,bicwre1,0.3134834766387939
H26_20230426_170500.ogg,36.0,39.0,bkcdon,0.685969889163971
H26_20230426_170500.ogg,36.0,39.0,bicwre1,0.3542456030845642
H26_20230426_170500.ogg,37.0,40.0,bicwre1,0.3670900464057922
H26_20230426_170500.ogg,38.0,41.0,bkcdon,0.7189128994941711
H26_20230426_170500.ogg,38.0,41.0,bicwre1,0.3437867760658264
H26_20230426_170500.ogg,39.0,42.0,bicwre1,0.2970779538154602
H26_20230426_170500.ogg,43.0,46.0,bicwre1,0.6303646564483643
H26_20230426_170500.ogg,43.0,46.0,norscr1,0.4487939476966858
H26_20230426_170500.ogg,44.0,47.0,bkcdon,0.6457034945487976
H26_20230426_170500.ogg,44.0,47.0,yehbla2,0.5555315017700195
H26_20230426_170500.ogg,44.0,47.0,bicwre1,0.3591265678405761
H26_20230426_170500.ogg,45.0,48.0,bicwre1,0.4157508909702301
H26_20230426_170500.ogg,45.0,48.0,yehbla2,0.3375319838523865
H26_20230426_170500.ogg,46.0,49.0,yehbla2,0.5288569331169128
H26_20230426_170500.ogg,47.0,50.0,norscr1,0.4751460254192352
H26_20230426_170500.ogg,47.0,50.0,yehbla2,0.3754525184631347
H26_20230426_170500.ogg,48.0,51.0,norscr1,0.5394806265830994
H26_20230426_170500.ogg,49.0,52.0,norscr1,0.6603185534477234
H26_20230426_170500.ogg,49.0,52.0,bicwre1,0.4884074032306671
H26_20230426_170500.ogg,50.0,53.0,norscr1,0.5590132474899292
H26_20230426_170500.ogg,50.0,53.0,bicwre1,0.3752354979515075
H26_20230426_170500.ogg,52.0,55.0,bicwre1,0.2935965955257416
H26_20230426_170500.ogg,58.0,61.0,bicwre1,0.520459771156311
H93_20230519_124500.ogg,14.0,17.0,rufmot1,0.3042728304862976
H32_20230426_082500.ogg,33.0,36.0,greegr,0.2557063996791839
H32_20230426_082500.ogg,49.0,52.0,watjac1,0.3771974742412567
H32_20230426_082500.ogg,52.0,55.0,watjac1,0.3467528820037842
H92_20230428_181500.ogg,7.0,10.0,compot1,0.1586354672908783
H92_20230428_181500.ogg,48.0,51.0,compot1,0.1629918366670608
H26_20230428_215000.ogg,0.0,3.0,bkcdon,0.820660412311554
H26_20230428_215000.ogg,58.0,61.0,norscr1,0.3747298419475555
H89_20230520_080500.ogg,32.0,35.0,whbman1,0.4423856735229492
H83_20230517_090500.ogg,39.0,42.0,colcha1,0.7588086128234863
H21_20230520_055500.ogg,7.0,10.0,butsal1,0.4091255962848663
H21_20230520_055500.ogg,9.0,12.0,butsal1,0.4463418126106262
H11_20230421_202000.ogg,22.0,25.0,compot1,0.1736247837543487
H11_20230421_202000.ogg,35.0,38.0,compot1,0.169409766793251
H94_20230508_081000.ogg,6.0,9.0,pavpig2,0.545255184173584
H94_20230508_081000.ogg,7.0,10.0,pavpig2,0.3436677157878876
H94_20230508_081000.ogg,45.0,48.0,pavpig2,0.3561477959156036
H71_20230422_123000.ogg,0.0,3.0,cinbec1,0.4098548293113708
H71_20230422_123000.ogg,1.0,4.0,cinbec1,0.3896089494228363
H71_20230422_123000.ogg,2.0,5.0,cinbec1,0.2448883652687072
H71_20230422_123000.ogg,22.0,25.0,butsal1,0.5555106997489929
H71_20230422_123000.ogg,23.0,26.0,butsal1,0.5781471133232117
H71_20230422_123000.ogg,39.0,42.0,stbwoo2,0.2301628142595291
H71_20230422_123000.ogg,40.0,43.0,stbwoo2,0.4377564489841461
H71_20230422_123000.ogg,56.0,59.0,cinbec1,0.6289681196212769
H71_20230422_123000.ogg,57.0,60.0,cinbec1,0.5736185312271118
H08_20230511_005000.ogg,58.0,61.0,grepot1,0.2413235604763031
H28_20230422_234000.ogg,45.0,48.0,grepot1,0.1633720993995666
H8920_20230430_215000.ogg,39.0,42.0,compot1,0.1598894745111465
H8749_20230427_180500.ogg,12.0,15.0,compot1,0.1643658578395843
H67_20230503_222000.ogg,14.0,17.0,compot1,0.1748317033052444
H90_20230514_222000.ogg,22.0,25.0,compot1,0.1816593259572982
H90_20230514_222000.ogg,45.0,48.0,compot1,0.2305388450622558
H94_20230426_064000.ogg,17.0,20.0,pavpig2,0.3588029742240906
H94_20230426_064000.ogg,18.0,21.0,pavpig2,0.398112803697586
H94_20230426_064000.ogg,19.0,22.0,pavpig2,0.3432589769363403
H94_20230426_064000.ogg,27.0,30.0,bucmot3,0.3030711114406585
H94_20230426_064000.ogg,36.0,39.0,colara1,0.5836949944496155
H94_20230426_064000.ogg,37.0,40.0,colara1,0.8026223182678223
H94_20230426_064000.ogg,38.0,41.0,colara1,0.8851250410079956
H94_20230426_064000.ogg,45.0,48.0,colara1,0.8615368604660034
H94_20230426_064000.ogg,46.0,49.0,colara1,0.8971405625343323
H94_20230426_064000.ogg,47.0,50.0,colara1,0.973464012145996
H94_20230426_064000.ogg,49.0,52.0,pavpig2,0.4013621211051941
H94_20230426_064000.ogg,50.0,53.0,pavpig2,0.3537935614585876
H94_20230426_064000.ogg,51.0,54.0,pavpig2,0.5743563175201416
H19_20230422_080500.ogg,50.0,53.0,chbant1,0.788631796836853
H19_20230422_080500.ogg,51.0,54.0,chbant1,0.6756118535995483
H19_20230422_080500.ogg,52.0,55.0,chbant1,0.5987414121627808
H19_20230422_080500.ogg,56.0,59.0,chbant1,0.6488825082778931
H19_20230422_080500.ogg,57.0,60.0,chbant1,0.7642134428024292
H28_20230427_111000.ogg,29.0,32.0,tbsfin1,0.3138270676136017
H28_20230427_111000.ogg,45.0,48.0,yectyr1,0.3891562223434448
H28_20230427_111000.ogg,55.0,58.0,yectyr1,0.2722633183002472
H28_20230427_111000.ogg,56.0,59.0,grysee1,0.1132726594805717
H20_20230508_071000.ogg,6.0,9.0,blbgra1,0.6305050253868103
H20_20230508_071000.ogg,7.0,10.0,blbgra1,0.660536527633667
H20_20230508_071000.ogg,9.0,12.0,ywcpar,0.2080272287130355
H20_20230508_071000.ogg,10.0,13.0,ywcpar,0.6408487558364868
H20_20230508_071000.ogg,11.0,14.0,ywcpar,0.6041026711463928
H20_20230508_071000.ogg,12.0,15.0,ywcpar,0.6818020939826965
H20_20230508_071000.ogg,13.0,16.0,ywcpar,0.5060397386550903
H20_20230508_071000.ogg,14.0,17.0,ywcpar,0.5253125429153442
H20_20230508_071000.ogg,15.0,18.0,ywcpar,0.7209168076515198
H20_20230508_071000.ogg,16.0,19.0,ywcpar,0.7385911345481873
H20_20230508_071000.ogg,17.0,20.0,ywcpar,0.4161567091941833
H20_20230508_071000.ogg,18.0,21.0,ywcpar,0.5215730667114258
H20_20230508_071000.ogg,19.0,22.0,ywcpar,0.5282381176948547
H20_20230508_071000.ogg,20.0,23.0,ywcpar,0.5641796588897705
H20_20230508_071000.ogg,21.0,24.0,ywcpar,0.5990592241287231
H20_20230508_071000.ogg,22.0,25.0,ywcpar,0.2601780593395233
H20_20230508_071000.ogg,23.0,26.0,ywcpar,0.3277305662631988
H20_20230508_071000.ogg,27.0,30.0,ywcpar,0.2128744721412658
H20_20230508_071000.ogg,28.0,31.0,ywcpar,0.6618103981018066
H20_20230508_071000.ogg,29.0,32.0,ywcpar,0.6207391619682312
H20_20230508_071000.ogg,30.0,33.0,ywcpar,0.5746259689331055
H20_20230508_071000.ogg,31.0,34.0,ywcpar,0.2276226878166198
H20_20230508_071000.ogg,34.0,37.0,blbgra1,0.6312515139579773
H20_20230508_071000.ogg,35.0,38.0,ywcpar,0.6148704886436462
H20_20230508_071000.ogg,36.0,39.0,ywcpar,0.3896992206573486
H20_20230508_071000.ogg,37.0,40.0,ywcpar,0.4936803579330444
H20_20230508_071000.ogg,38.0,41.0,ywcpar,0.3629752099514007
H20_20230508_071000.ogg,43.0,46.0,ywcpar,0.3475266098976135
H20_20230508_071000.ogg,44.0,47.0,ywcpar,0.2750419378280639
H20_20230508_071000.ogg,45.0,48.0,ywcpar,0.4622233211994171
H20_20230508_071000.ogg,53.0,56.0,baymac,0.1800461858510971
H20_20230508_071000.ogg,56.0,59.0,ywcpar,0.2103610932826995
H20_20230508_071000.ogg,57.0,60.0,ywcpar,0.4810243248939514
H20_20230508_071000.ogg,58.0,61.0,ywcpar,0.7056915760040283
H10_20230513_135500.ogg,36.0,39.0,crbtan1,0.498360127210617
H09_20230425_163000.ogg,50.0,53.0,bugtan,0.2760726809501648
H09_20230425_163000.ogg,50.0,53.0,yercac1,0.2255708426237106
H09_20230426_091000.ogg,4.0,7.0,tbsfin1,0.3767856359481811
H09_20230426_091000.ogg,5.0,8.0,tbsfin1,0.6257043480873108
H09_20230426_091000.ogg,6.0,9.0,tbsfin1,0.5405833721160889
H09_20230426_091000.ogg,7.0,10.0,tbsfin1,0.3035489320755005
H09_20230426_091000.ogg,33.0,36.0,tbsfin1,0.5602608919143677
H09_20230426_091000.ogg,34.0,37.0,tbsfin1,0.7270739674568176
H09_20230426_091000.ogg,35.0,38.0,tbsfin1,0.7616079449653625
H09_20230426_091000.ogg,47.0,50.0,tbsfin1,0.3530681431293487
H09_20230426_091000.ogg,48.0,51.0,tbsfin1,0.285869151353836
H09_20230426_091000.ogg,49.0,52.0,tbsfin1,0.5656984448432922
H98_20230502_181000.ogg,3.0,6.0,gretin1,0.5699825286865234
H98_20230502_181000.ogg,4.0,7.0,gretin1,0.714962363243103
H98_20230502_181000.ogg,5.0,8.0,gretin1,0.8639543652534485
H98_20230502_181000.ogg,6.0,9.0,gretin1,0.9106727242469788
H98_20230502_181000.ogg,7.0,10.0,gretin1,0.749863862991333
H98_20230502_181000.ogg,18.0,21.0,gretin1,0.477084755897522
H98_20230502_181000.ogg,19.0,22.0,gretin1,0.9109927415847778
H98_20230502_181000.ogg,20.0,23.0,gretin1,0.961094319820404
H98_20230502_181000.ogg,21.0,24.0,gretin1,0.9765762090682985
H98_20230502_181000.ogg,22.0,25.0,gretin1,0.9957826137542723
H98_20230502_181000.ogg,23.0,26.0,gretin1,0.990294337272644
H98_20230502_181000.ogg,24.0,27.0,gretin1,0.7578295469284058
H98_20230502_181000.ogg,45.0,48.0,gretin1,0.5985637903213501
H98_20230502_181000.ogg,46.0,49.0,gretin1,0.3944830894470215
H98_20230502_181000.ogg,47.0,50.0,gretin1,0.4858331978321075
H98_20230502_181000.ogg,48.0,51.0,gretin1,0.7996127605438232
H98_20230502_181000.ogg,49.0,52.0,gretin1,0.8971828818321228
H98_20230502_181000.ogg,50.0,53.0,gretin1,0.4306483566761017
H69_20230510_174000.ogg,9.0,12.0,baymac,0.4379225075244903
H69_20230510_174000.ogg,10.0,13.0,baymac,0.3978331089019775
H69_20230510_174000.ogg,16.0,19.0,baymac,0.2212719023227691
H69_20230510_174000.ogg,17.0,20.0,baymac,0.2060765027999878
H69_20230510_174000.ogg,18.0,21.0,baymac,0.5354454517364502
H69_20230510_174000.ogg,21.0,24.0,baymac,0.293999046087265
H69_20230510_174000.ogg,22.0,25.0,baymac,0.5535989999771118
H69_20230510_174000.ogg,23.0,26.0,baymac,0.1716724783182144
H69_20230510_174000.ogg,30.0,33.0,baymac,0.1612395793199539
H69_20230510_174000.ogg,33.0,36.0,baymac,0.3795962631702423
H69_20230510_174000.ogg,35.0,38.0,baymac,0.2023379653692245
H69_20230510_174000.ogg,38.0,41.0,baymac,0.2955422103404999
H69_20230510_174000.ogg,39.0,42.0,baymac,0.5063518285751343
H69_20230510_174000.ogg,40.0,43.0,baymac,0.1715350151062011
H69_20230510_174000.ogg,44.0,47.0,baymac,0.2758031189441681
H69_20230510_174000.ogg,45.0,48.0,baymac,0.5856053233146667
H69_20230510_174000.ogg,46.0,49.0,baymac,0.676991879940033
H69_20230510_174000.ogg,47.0,50.0,baymac,0.6811545491218567
H69_20230510_174000.ogg,48.0,51.0,baymac,0.3533952534198761
H69_20230510_174000.ogg,56.0,59.0,baymac,0.305654913187027
H69_20230510_174000.ogg,57.0,60.0,baymac,0.3531083762645721
H69_20230510_174000.ogg,58.0,61.0,baymac,0.1647912561893463
H65_20230429_100500.ogg,0.0,3.0,orcpar,0.7050077319145203
H65_20230429_100500.ogg,9.0,12.0,orcpar,0.4537097513675689
H65_20230429_100500.ogg,13.0,16.0,orcpar,0.553672194480896
H65_20230429_100500.ogg,17.0,20.0,blbwre1,0.4256205856800079
H65_20230429_100500.ogg,18.0,21.0,orcpar,0.4544374942779541
H65_20230429_100500.ogg,18.0,21.0,blbwre1,0.4412732124328613
H65_20230429_100500.ogg,19.0,22.0,blbwre1,0.7835544943809509
H65_20230429_100500.ogg,20.0,23.0,orcpar,0.49861541390419
H65_20230429_100500.ogg,30.0,33.0,rugdov,0.6799951791763306
H65_20230429_100500.ogg,31.0,34.0,rugdov,0.7797348499298096
H65_20230429_100500.ogg,32.0,35.0,rugdov,0.4631710648536682
H65_20230429_100500.ogg,34.0,37.0,rugdov,0.478484958410263
H65_20230429_100500.ogg,40.0,43.0,bicwre1,0.5202309489250183
H65_20230429_100500.ogg,41.0,44.0,bicwre1,0.40137380361557
H65_20230429_100500.ogg,42.0,45.0,bicwre1,0.610724687576294
H65_20230429_100500.ogg,44.0,47.0,bicwre1,0.3204258978366852
H65_20230429_100500.ogg,51.0,54.0,rugdov,0.9020271301269532
H65_20230429_100500.ogg,52.0,55.0,rugdov,0.7992680668830872
H65_20230429_100500.ogg,53.0,56.0,rugdov,0.4745178520679474
H65_20230429_100500.ogg,55.0,58.0,recwoo1,0.463506132364273
H8920_20230511_222000.ogg,34.0,37.0,compot1,0.2641653716564178
H8920_20230511_222000.ogg,34.0,37.0,grepot1,0.2159823626279831
H8920_20230511_222000.ogg,36.0,39.0,grepot1,0.1980504244565963
H8920_20230511_222000.ogg,37.0,40.0,compot1,0.1619529277086258
H8920_20230511_222000.ogg,38.0,41.0,compot1,0.1688195466995239
H8920_20230511_222000.ogg,49.0,52.0,grepot1,0.2685050666332245
H26_20230506_141000.ogg,12.0,15.0,rubsee1,0.532244861125946
H26_20230506_141000.ogg,13.0,16.0,rubsee1,0.543811559677124
H26_20230506_141000.ogg,14.0,17.0,rubsee1,0.6109170913696289
H26_20230506_141000.ogg,24.0,27.0,rubsee1,0.3402586281299591
H26_20230506_141000.ogg,40.0,43.0,rebbla1,0.4502667486667633
H22_20230514_075500.ogg,0.0,3.0,ywcpar,0.452203094959259
H22_20230514_075500.ogg,9.0,12.0,paltan1,0.2335357517004013
H22_20230514_075500.ogg,15.0,18.0,ywcpar,0.2569442093372345
H22_20230514_075500.ogg,16.0,19.0,ywcpar,0.2401885390281677
H22_20230514_075500.ogg,17.0,20.0,ywcpar,0.3740776181221008
H22_20230514_075500.ogg,18.0,21.0,ywcpar,0.2619065940380096
H22_20230514_075500.ogg,20.0,23.0,ywcpar,0.2801299691200256
H22_20230514_075500.ogg,21.0,24.0,ywcpar,0.2047726809978485
H22_20230514_075500.ogg,22.0,25.0,ywcpar,0.240736111998558
H22_20230514_075500.ogg,23.0,26.0,ywcpar,0.289237916469574
H22_20230514_075500.ogg,24.0,27.0,ywcpar,0.4590075016021728
H22_20230514_075500.ogg,35.0,38.0,ywcpar,0.3696285486221313
H22_20230514_075500.ogg,36.0,39.0,ywcpar,0.5382726788520813
H22_20230514_075500.ogg,37.0,40.0,ywcpar,0.6752199530601501
H22_20230514_075500.ogg,38.0,41.0,ywcpar,0.3329948484897613
H06_20230427_155000.ogg,5.0,8.0,rugdov,0.4702295958995819
H06_20230427_155000.ogg,7.0,10.0,rugdov,0.5486376881599426
H06_20230427_155000.ogg,8.0,11.0,rugdov,0.760114848613739
H06_20230427_155000.ogg,9.0,12.0,whtdov,0.5637631416320801
H06_20230427_155000.ogg,10.0,13.0,whtdov,0.4909209609031677
H06_20230427_155000.ogg,11.0,14.0,whtdov,0.5881159901618958
H06_20230427_155000.ogg,17.0,20.0,whtdov,0.4492383897304535
H06_20230427_155000.ogg,18.0,21.0,whtdov,0.6219610571861267
H06_20230427_155000.ogg,19.0,22.0,whtdov,0.3230777680873871
H06_20230427_155000.ogg,20.0,23.0,rugdov,0.5874960422515869
H06_20230427_155000.ogg,21.0,24.0,rugdov,0.7812663316726685
H06_20230427_155000.ogg,25.0,28.0,whtdov,0.5066339373588562
H06_20230427_155000.ogg,26.0,29.0,whtdov,0.8161749839782715
H06_20230427_155000.ogg,27.0,30.0,whtdov,0.7663280367851257
H06_20230427_155000.ogg,28.0,31.0,whtdov,0.5949300527572632
H06_20230427_155000.ogg,33.0,36.0,whtdov,0.5771980285644531
H06_20230427_155000.ogg,34.0,37.0,whtdov,0.5175263285636902
H06_20230427_155000.ogg,35.0,38.0,whtdov,0.3678272664546966
H06_20230427_155000.ogg,38.0,41.0,rugdov,0.4444116652011871
H06_20230427_155000.ogg,42.0,45.0,whtdov,0.5320607423782349
H06_20230427_155000.ogg,43.0,46.0,whtdov,0.7501932978630066
H06_20230427_155000.ogg,44.0,47.0,whtdov,0.4799033999443054
H06_20230427_155000.ogg,50.0,53.0,whtdov,0.5057985782623291
H06_20230427_155000.ogg,51.0,54.0,whtdov,0.4572041928768158
H06_20230427_155000.ogg,52.0,55.0,whtdov,0.4758382737636566
H06_20230427_155000.ogg,54.0,57.0,ywcpar,0.3554636538028717
H06_20230427_155000.ogg,55.0,58.0,ywcpar,0.233145922422409
H06_20230427_155000.ogg,56.0,59.0,rugdov,0.3978431224822998
H19_20230429_112000.ogg,30.0,33.0,rutjac1,0.4139939546585083
H30_20230507_173000.ogg,17.0,20.0,rugdov,0.6055716872215271
H30_20230507_173000.ogg,26.0,29.0,bobfly1,0.693684458732605
H79_20230509_084000.ogg,18.0,21.0,rugdov,0.7676129341125488
H79_20230509_084000.ogg,19.0,22.0,rugdov,0.81512051820755
H79_20230509_084000.ogg,20.0,23.0,rugdov,0.4106867909431457
H79_20230509_084000.ogg,21.0,24.0,rugdov,0.4843467772006988
H79_20230509_084000.ogg,22.0,25.0,rugdov,0.4430804848670959
H79_20230509_084000.ogg,23.0,26.0,rugdov,0.5812227129936218
H79_20230509_084000.ogg,24.0,27.0,rugdov,0.5647332668304443
H79_20230509_084000.ogg,25.0,28.0,rugdov,0.5097056031227112
H16_20230509_175500.ogg,43.0,46.0,ywcpar,0.2608396708965301
H16_20230509_175500.ogg,44.0,47.0,ywcpar,0.4705201387405395
H16_20230509_175500.ogg,45.0,48.0,ywcpar,0.3345631659030914
H16_20230509_175500.ogg,47.0,50.0,baymac,0.2667098343372345
H16_20230509_175500.ogg,48.0,51.0,baymac,0.2634405791759491
H11_20230422_215500.ogg,58.0,61.0,compot1,0.2202025949954986
H16_20230422_110000.ogg,9.0,12.0,strcuc1,0.7884080410003662
H16_20230422_110000.ogg,22.0,25.0,strcuc1,0.6437031626701355
H16_20230422_110000.ogg,28.0,31.0,strcuc1,0.9471648335456848
H16_20230422_110000.ogg,29.0,32.0,strcuc1,0.9041332602500916
H16_20230422_110000.ogg,32.0,35.0,strcuc1,0.7024003863334656
H16_20230422_110000.ogg,33.0,36.0,strcuc1,0.7736756801605225
H16_20230422_110000.ogg,44.0,47.0,strcuc1,0.6445464491844177
H16_20230422_110000.ogg,45.0,48.0,strcuc1,0.8929205536842346
H16_20230422_110000.ogg,46.0,49.0,strcuc1,0.8723806142807007
H16_20230422_110000.ogg,47.0,50.0,strcuc1,0.9526552557945251
H07_20230428_131000.ogg,25.0,28.0,whfant1,0.8341407179832458
H07_20230428_131000.ogg,30.0,33.0,whfant1,0.6922912001609802
H07_20230428_131000.ogg,50.0,53.0,whfant1,0.8175230622291565
H06_20230424_125500.ogg,6.0,9.0,whtdov,0.25786092877388
H06_20230424_125500.ogg,7.0,10.0,whtdov,0.266078233718872
H06_20230424_125500.ogg,13.0,16.0,whtdov,0.3212772309780121
H06_20230424_125500.ogg,55.0,58.0,rugdov,0.5254368782043457
H21_20230504_094000.ogg,0.0,3.0,cocwoo1,0.4560543596744537
H21_20230504_094000.ogg,6.0,9.0,whtdov,0.2926892638206482
H21_20230504_094000.ogg,7.0,10.0,whtdov,0.3409160375595093
H21_20230504_094000.ogg,10.0,13.0,pavpig2,0.5010545253753662
H21_20230504_094000.ogg,11.0,14.0,pavpig2,0.6748625636100769
H21_20230504_094000.ogg,12.0,15.0,pavpig2,0.4273217022418976
H21_20230504_094000.ogg,13.0,16.0,pavpig2,0.4385761022567749
H21_20230504_094000.ogg,53.0,56.0,pavpig2,0.5649306178092957
H09_20230426_142000.ogg,33.0,36.0,bugtan,0.5518472790718079
H09_20230426_142000.ogg,34.0,37.0,bugtan,0.8758013248443604
H09_20230426_142000.ogg,35.0,38.0,bugtan,0.917298436164856
H09_20230426_142000.ogg,36.0,39.0,bugtan,0.8846096396446228
H09_20230426_142000.ogg,37.0,40.0,bugtan,0.7874765396118164
H09_20230426_142000.ogg,37.0,40.0,paltan1,0.4052813053131103
H09_20230426_142000.ogg,38.0,41.0,bugtan,0.6605826020240784
H09_20230426_142000.ogg,38.0,41.0,paltan1,0.391643613576889
H21_20230421_064000.ogg,18.0,21.0,ywcpar,0.2587369084358215
H21_20230421_064000.ogg,19.0,22.0,ywcpar,0.6155592203140259
H21_20230421_064000.ogg,28.0,31.0,ywcpar,0.20944145321846
H21_20230421_064000.ogg,56.0,59.0,cocwoo1,0.6015157103538513
H99_20230503_003000.ogg,12.0,15.0,grepot1,0.1653283983469009
H65_20230430_132500.ogg,2.0,5.0,orcpar,0.8040297627449036
H65_20230430_132500.ogg,4.0,7.0,orcpar,0.6198655962944031
H20_20230422_173000.ogg,11.0,14.0,tbsfin1,0.2587958872318268
H20_20230422_173000.ogg,50.0,53.0,tbsfin1,0.3714899122714996
H20_20230422_173000.ogg,51.0,54.0,tbsfin1,0.2431468218564987
H24_20230504_104500.ogg,51.0,54.0,whtdov,0.2544812262058258
H24_20230504_104500.ogg,52.0,55.0,whtdov,0.2203624248504638
H24_20230504_104500.ogg,53.0,56.0,whtdov,0.2536208927631378
H83_20230519_065500.ogg,1.0,4.0,bicwre1,0.6355884075164795
H83_20230519_065500.ogg,2.0,5.0,bicwre1,0.7350359559059143
H83_20230519_065500.ogg,9.0,12.0,rugdov,0.6334006190299988
H83_20230519_065500.ogg,11.0,14.0,bicwre1,0.2998493611812591
H83_20230519_065500.ogg,18.0,21.0,bicwre1,0.4246368408203125
H83_20230519_065500.ogg,19.0,22.0,bicwre1,0.6832644939422607
H83_20230519_065500.ogg,27.0,30.0,whtdov,0.2961949408054352
H83_20230519_065500.ogg,29.0,32.0,whtdov,0.268393874168396
H83_20230519_065500.ogg,37.0,40.0,bicwre1,0.4391668140888214
H83_20230519_065500.ogg,52.0,55.0,rugdov,0.5818392038345337
H83_20230519_065500.ogg,53.0,56.0,rugdov,0.7337360978126526
H83_20230519_065500.ogg,54.0,57.0,rugdov,0.6012715697288513
H83_20230519_065500.ogg,57.0,60.0,whtdov,0.2174726277589798
H06_20230420_100500.ogg,0.0,3.0,whtdov,0.6856257915496826
H06_20230420_100500.ogg,1.0,4.0,whtdov,0.4985838830471039
H06_20230420_100500.ogg,7.0,10.0,whtdov,0.8126267790794373
H06_20230420_100500.ogg,8.0,11.0,whtdov,0.8491724133491516
H06_20230420_100500.ogg,9.0,12.0,whtdov,0.8439943194389343
H06_20230420_100500.ogg,15.0,18.0,whtdov,0.5185431838035583
H06_20230420_100500.ogg,16.0,19.0,whtdov,0.7288509011268616
H06_20230420_100500.ogg,17.0,20.0,whtdov,0.863182783126831
H06_20230420_100500.ogg,23.0,26.0,whtdov,0.619008481502533
H06_20230420_100500.ogg,24.0,27.0,whtdov,0.788258969783783
H06_20230420_100500.ogg,25.0,28.0,whtdov,0.4456536471843719
H06_20230420_100500.ogg,31.0,34.0,whtdov,0.5930569171905518
H06_20230420_100500.ogg,32.0,35.0,whtdov,0.4405406713485718
H06_20230420_100500.ogg,33.0,36.0,whtdov,0.4058941602706909
H06_20230420_100500.ogg,38.0,41.0,palhor2,0.6313931941986084
H06_20230420_100500.ogg,39.0,42.0,palhor2,0.9206031560897828
H06_20230420_100500.ogg,40.0,43.0,palhor2,0.9730259776115416
H06_20230420_100500.ogg,40.0,43.0,whtdov,0.4767661988735199
H06_20230420_100500.ogg,41.0,44.0,whtdov,0.6225944757461548
H06_20230420_100500.ogg,42.0,45.0,palhor2,0.7729642987251282
H06_20230420_100500.ogg,43.0,46.0,palhor2,0.7711994647979736
H06_20230420_100500.ogg,44.0,47.0,palhor2,0.7928526401519775
H06_20230420_100500.ogg,45.0,48.0,palhor2,0.8221334218978882
H06_20230420_100500.ogg,46.0,49.0,palhor2,0.8059724569320679
H06_20230420_100500.ogg,48.0,51.0,whtdov,0.6103041768074036
H06_20230420_100500.ogg,49.0,52.0,whtdov,0.7380349040031433
H06_20230420_100500.ogg,50.0,53.0,whtdov,0.7276307940483093
H06_20230420_100500.ogg,56.0,59.0,whtdov,0.4309443235397339
H06_20230420_100500.ogg,57.0,60.0,orcpar,0.8603559136390686
H06_20230420_100500.ogg,57.0,60.0,whtdov,0.5898734331130981
H06_20230420_100500.ogg,58.0,61.0,whtdov,0.5567324161529541
H24_20230430_055500.ogg,4.0,7.0,whtdov,0.3674575686454773
H24_20230430_055500.ogg,5.0,8.0,whtdov,0.3929708898067474
H24_20230430_055500.ogg,6.0,9.0,whtdov,0.3367334902286529
H24_20230430_055500.ogg,13.0,16.0,whtdov,0.4039524495601654
H24_20230430_055500.ogg,14.0,17.0,whtdov,0.5290376543998718
H24_20230430_055500.ogg,15.0,18.0,whtdov,0.2042787671089172
H24_20230430_055500.ogg,26.0,29.0,whtdov,0.3446613848209381
H24_20230430_055500.ogg,37.0,40.0,whtdov,0.3993310928344726
H24_20230430_055500.ogg,46.0,49.0,whtdov,0.2939386665821075
